Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage
16;  622;  80.569948;  1.305699;  312;  40.414508;  243;  31.476684;  58;  7.512953;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
17;  623;  80.699482;  1.282383;  320;  41.450777;  246;  31.865285;  50;  6.476684;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
18;  621;  80.440415;  1.287565;  321;  41.580311;  237;  30.699482;  53;  6.865285;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
19;  625;  80.958549;  1.287565;  328;  42.487047;  234;  30.310881;  54;  6.994819;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
20;  624;  80.829016;  1.297927;  321;  41.580311;  236;  30.569948;  59;  7.642487;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
21;  624;  80.829016;  1.286269;  326;  42.227979;  235;  30.440415;  55;  7.124352;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
22;  619;  80.181347;  1.292746;  317;  41.062176;  236;  30.569948;  55;  7.124352;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
23;  626;  81.088083;  1.284974;  332;  43.005181;  232;  30.051813;  52;  6.735751;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
24;  623;  80.699482;  1.274611;  336;  43.523316;  225;  29.145078;  51;  6.606218;  10;  1.295337;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
25;  622;  80.569948;  1.295337;  309;  40.025907;  256;  33.160622;  49;  6.347150;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
26;  615;  79.663212;  1.291451;  310;  40.155440;  238;  30.829016;  57;  7.383420;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
27;  614;  79.533679;  1.284974;  312;  40.414508;  239;  30.958549;  50;  6.476684;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
28;  618;  80.051813;  1.286269;  317;  41.062176;  238;  30.829016;  53;  6.865285;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
29;  618;  80.051813;  1.286269;  321;  41.580311;  233;  30.181347;  50;  6.476684;  14;  1.813472;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
30;  627;  81.217617;  1.290155;  332;  43.005181;  233;  30.181347;  50;  6.476684;  12;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
31;  630;  81.606218;  1.279793;  340;  44.041451;  230;  29.792746;  52;  6.735751;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
32;  631;  81.735751;  1.284974;  341;  44.170984;  228;  29.533679;  53;  6.865285;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
33;  619;  80.181347;  1.282383;  317;  41.062176;  242;  31.347150;  51;  6.606218;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
34;  622;  80.569948;  1.282383;  323;  41.839378;  238;  30.829016;  53;  6.865285;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
35;  627;  81.217617;  1.301813;  322;  41.709845;  243;  31.476684;  51;  6.606218;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
36;  617;  79.922280;  1.275907;  327;  42.357513;  221;  28.626943;  60;  7.772021;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
37;  623;  80.699482;  1.303109;  320;  41.450777;  235;  30.440415;  56;  7.253886;  12;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
38;  627;  81.217617;  1.297927;  324;  41.968912;  241;  31.217617;  52;  6.735751;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
39;  626;  81.088083;  1.282383;  337;  43.652850;  224;  29.015544;  55;  7.124352;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
40;  618;  80.051813;  1.287565;  318;  41.191710;  234;  30.310881;  56;  7.253886;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
41;  620;  80.310881;  1.294041;  316;  40.932642;  239;  30.958549;  55;  7.124352;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
42;  628;  81.347150;  1.321244;  315;  40.803109;  245;  31.735751;  58;  7.512953;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
43;  623;  80.699482;  1.291451;  320;  41.450777;  241;  31.217617;  53;  6.865285;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
44;  621;  80.440415;  1.279793;  332;  43.005181;  221;  28.626943;  59;  7.642487;  8;  1.036269;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
45;  625;  80.958549;  1.296632;  323;  41.839378;  237;  30.699482;  56;  7.253886;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
46;  626;  81.088083;  1.301813;  318;  41.191710;  247;  31.994819;  51;  6.606218;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
47;  625;  80.958549;  1.296632;  321;  41.580311;  241;  31.217617;  54;  6.994819;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
48;  630;  81.606218;  1.284974;  335;  43.393782;  236;  30.569948;  51;  6.606218;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
49;  626;  81.088083;  1.288860;  337;  43.652850;  216;  27.979275;  66;  8.549223;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
50;  627;  81.217617;  1.284974;  339;  43.911917;  222;  28.756477;  56;  7.253886;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
51;  628;  81.347150;  1.297927;  326;  42.227979;  238;  30.829016;  56;  7.253886;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
52;  627;  81.217617;  1.294041;  331;  42.875648;  232;  30.051813;  52;  6.735751;  12;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
53;  614;  79.533679;  1.278497;  319;  41.321244;  226;  29.274611;  60;  7.772021;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
54;  620;  80.310881;  1.279793;  328;  42.487047;  229;  29.663212;  50;  6.476684;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
55;  617;  79.922280;  1.278497;  319;  41.321244;  233;  30.181347;  58;  7.512953;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
56;  614;  79.533679;  1.277202;  318;  41.191710;  228;  29.533679;  60;  7.772021;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
57;  625;  80.958549;  1.275907;  337;  43.652850;  225;  29.145078;  54;  6.994819;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
58;  623;  80.699482;  1.281088;  326;  42.227979;  232;  30.051813;  61;  7.901554;  4;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
59;  621;  80.440415;  1.269430;  330;  42.746114;  231;  29.922280;  52;  6.735751;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
60;  625;  80.958549;  1.304404;  319;  41.321244;  239;  30.958549;  58;  7.512953;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
61;  618;  80.051813;  1.292746;  312;  40.414508;  241;  31.217617;  57;  7.383420;  7;  0.906736;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
62;  619;  80.181347;  1.283679;  317;  41.062176;  239;  30.958549;  56;  7.253886;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
63;  618;  80.051813;  1.270725;  321;  41.580311;  241;  31.217617;  47;  6.088083;  8;  1.036269;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
64;  629;  81.476684;  1.313472;  329;  42.616580;  227;  29.404145;  61;  7.901554;  12;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
65;  612;  79.274611;  1.275907;  310;  40.155440;  238;  30.829016;  57;  7.383420;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
66;  633;  81.994819;  1.312176;  327;  42.357513;  242;  31.347150;  54;  6.994819;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
67;  623;  80.699482;  1.299223;  315;  40.803109;  243;  31.476684;  58;  7.512953;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
68;  629;  81.476684;  1.325130;  325;  42.098446;  228;  29.533679;  62;  8.031088;  14;  1.813472;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
69;  623;  80.699482;  1.297927;  323;  41.839378;  234;  30.310881;  53;  6.865285;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
70;  618;  80.051813;  1.282383;  321;  41.580311;  233;  30.181347;  53;  6.865285;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
71;  627;  81.217617;  1.283679;  333;  43.134715;  233;  30.181347;  52;  6.735751;  9;  1.165803;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
72;  632;  81.865285;  1.312176;  325;  42.098446;  242;  31.347150;  57;  7.383420;  7;  0.906736;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
73;  626;  81.088083;  1.296632;  325;  42.098446;  240;  31.088083;  48;  6.217617;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
74;  631;  81.735751;  1.317358;  321;  41.580311;  244;  31.606218;  56;  7.253886;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
75;  628;  81.347150;  1.295337;  327;  42.357513;  241;  31.217617;  49;  6.347150;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
76;  630;  81.606218;  1.304404;  328;  42.487047;  238;  30.829016;  53;  6.865285;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
77;  625;  80.958549;  1.294041;  328;  42.487047;  233;  30.181347;  51;  6.606218;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
78;  624;  80.829016;  1.295337;  323;  41.839378;  241;  31.217617;  45;  5.829016;  15;  1.943005;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
79;  622;  80.569948;  1.297927;  320;  41.450777;  237;  30.699482;  52;  6.735751;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
80;  619;  80.181347;  1.299223;  316;  40.932642;  236;  30.569948;  53;  6.865285;  14;  1.813472;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
81;  622;  80.569948;  1.296632;  326;  42.227979;  224;  29.015544;  61;  7.901554;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
82;  615;  79.663212;  1.281088;  311;  40.284974;  242;  31.347150;  54;  6.994819;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
83;  631;  81.735751;  1.301813;  334;  43.264249;  231;  29.922280;  55;  7.124352;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
84;  629;  81.476684;  1.309585;  327;  42.357513;  234;  30.310881;  56;  7.253886;  12;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
85;  619;  80.181347;  1.286269;  319;  41.321244;  237;  30.699482;  52;  6.735751;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
86;  626;  81.088083;  1.310881;  324;  41.968912;  229;  29.663212;  62;  8.031088;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
87;  617;  79.922280;  1.275907;  327;  42.357513;  222;  28.756477;  58;  7.512953;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
88;  627;  81.217617;  1.309585;  322;  41.709845;  240;  31.088083;  51;  6.606218;  14;  1.813472;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
89;  634;  82.124352;  1.309585;  328;  42.487047;  246;  31.865285;  49;  6.347150;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
90;  631;  81.735751;  1.309585;  322;  41.709845;  246;  31.865285;  55;  7.124352;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
91;  630;  81.606218;  1.304404;  328;  42.487047;  237;  30.699482;  55;  7.124352;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
92;  625;  80.958549;  1.300518;  319;  41.321244;  244;  31.606218;  51;  6.606218;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
93;  622;  80.569948;  1.287565;  327;  42.357513;  229;  29.663212;  55;  7.124352;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
94;  632;  81.865285;  1.310881;  336;  43.523316;  222;  28.756477;  64;  8.290155;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
95;  622;  80.569948;  1.305699;  325;  42.098446;  222;  28.756477;  61;  7.901554;  14;  1.813472;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
96;  631;  81.735751;  1.312176;  330;  42.746114;  233;  30.181347;  55;  7.124352;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
97;  632;  81.865285;  1.316062;  327;  42.357513;  242;  31.347150;  47;  6.088083;  16;  2.072539;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
98;  624;  80.829016;  1.300518;  318;  41.191710;  245;  31.735751;  48;  6.217617;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
99;  626;  81.088083;  1.330311;  310;  40.155440;  244;  31.606218;  59;  7.642487;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
100;  621;  80.440415;  1.288860;  325;  42.098446;  226;  29.274611;  62;  8.031088;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
101;  626;  81.088083;  1.318653;  322;  41.709845;  232;  30.051813;  56;  7.253886;  16;  2.072539;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
102;  632;  81.865285;  1.331606;  321;  41.580311;  241;  31.217617;  55;  7.124352;  15;  1.943005;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
103;  630;  81.606218;  1.309585;  322;  41.709845;  246;  31.865285;  51;  6.606218;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
104;  627;  81.217617;  1.305699;  318;  41.191710;  245;  31.735751;  56;  7.253886;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
105;  636;  82.383420;  1.326425;  324;  41.968912;  248;  32.124352;  52;  6.735751;  12;  1.554404;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
106;  626;  81.088083;  1.303109;  326;  42.227979;  233;  30.181347;  54;  6.994819;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
107;  628;  81.347150;  1.300518;  330;  42.746114;  231;  29.922280;  57;  7.383420;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
108;  629;  81.476684;  1.310881;  323;  41.839378;  237;  30.699482;  61;  7.901554;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
109;  636;  82.383420;  1.321244;  333;  43.134715;  236;  30.569948;  54;  6.994819;  12;  1.554404;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
110;  628;  81.347150;  1.301813;  330;  42.746114;  234;  30.310881;  49;  6.347150;  15;  1.943005;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
111;  629;  81.476684;  1.319948;  316;  40.932642;  242;  31.347150;  65;  8.419689;  6;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
112;  629;  81.476684;  1.313472;  323;  41.839378;  241;  31.217617;  52;  6.735751;  12;  1.554404;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
113;  631;  81.735751;  1.284974;  336;  43.523316;  240;  31.088083;  44;  5.699482;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
114;  627;  81.217617;  1.306995;  320;  41.450777;  245;  31.735751;  49;  6.347150;  13;  1.683938;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
115;  624;  80.829016;  1.295337;  321;  41.580311;  241;  31.217617;  52;  6.735751;  9;  1.165803;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
116;  622;  80.569948;  1.296632;  318;  41.191710;  240;  31.088083;  53;  6.865285;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
117;  629;  81.476684;  1.310881;  326;  42.227979;  237;  30.699482;  52;  6.735751;  14;  1.813472;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
118;  632;  81.865285;  1.310881;  331;  42.875648;  234;  30.310881;  56;  7.253886;  10;  1.295337;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
119;  625;  80.958549;  1.288860;  327;  42.357513;  236;  30.569948;  52;  6.735751;  10;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
120;  621;  80.440415;  1.283679;  325;  42.098446;  230;  29.792746;  58;  7.512953;  8;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
121;  632;  81.865285;  1.299223;  338;  43.782383;  230;  29.792746;  52;  6.735751;  11;  1.424870;  1;  0.129534;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
122;  639;  82.772021;  1.316062;  340;  44.041451;  236;  30.569948;  48;  6.217617;  15;  1.943005;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
123;  626;  81.088083;  1.297927;  315;  40.803109;  253;  32.772021;  51;  6.606218;  7;  0.906736;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
124;  631;  81.735751;  1.309585;  323;  41.839378;  247;  31.994819;  50;  6.476684;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
125;  629;  81.476684;  1.306995;  326;  42.227979;  237;  30.699482;  55;  7.124352;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
126;  628;  81.347150;  1.306995;  324;  41.968912;  238;  30.829016;  55;  7.124352;  11;  1.424870;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
