Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage
23;  384;  84.210526;  1.662281;  144;  31.578947;  145;  31.798246;  61;  13.377193;  30;  6.578947;  3;  0.657895;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
24;  383;  83.991228;  1.633772;  148;  32.456140;  134;  29.385965;  79;  17.324561;  18;  3.947368;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
25;  386;  84.649123;  1.690789;  141;  30.921053;  143;  31.359649;  69;  15.131579;  28;  6.140351;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
26;  370;  81.140351;  1.581140;  153;  33.552632;  114;  25.000000;  79;  17.324561;  19;  4.166667;  3;  0.657895;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
27;  383;  83.991228;  1.666667;  139;  30.482456;  150;  32.894737;  62;  13.596491;  25;  5.482456;  7;  1.535088;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
28;  374;  82.017544;  1.603070;  148;  32.456140;  131;  28.728070;  62;  13.596491;  30;  6.578947;  3;  0.657895;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
29;  379;  83.114035;  1.677632;  146;  32.017544;  128;  28.070175;  63;  13.815789;  36;  7.894737;  6;  1.315789;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
30;  384;  84.210526;  1.642544;  156;  34.210526;  132;  28.947368;  64;  14.035088;  25;  5.482456;  5;  1.096491;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
31;  378;  82.894737;  1.723684;  125;  27.412281;  139;  30.482456;  77;  16.885965;  33;  7.236842;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
32;  376;  82.456140;  1.758772;  123;  26.973684;  129;  28.289474;  82;  17.982456;  35;  7.675439;  7;  1.535088;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
33;  358;  78.508772;  1.607456;  124;  27.192982;  130;  28.508772;  74;  16.228070;  23;  5.043860;  7;  1.535088;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
34;  390;  85.526316;  1.721491;  141;  30.921053;  141;  30.921053;  77;  16.885965;  25;  5.482456;  5;  1.096491;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
35;  375;  82.236842;  1.644737;  144;  31.578947;  124;  27.192982;  82;  17.982456;  15;  3.289474;  8;  1.754386;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
36;  379;  83.114035;  1.701754;  128;  28.070175;  136;  29.824561;  88;  19.298246;  23;  5.043860;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
37;  378;  82.894737;  1.719298;  120;  26.315789;  151;  33.114035;  73;  16.008772;  29;  6.359649;  3;  0.657895;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
38;  375;  82.236842;  1.677632;  130;  28.508772;  142;  31.140351;  69;  15.131579;  26;  5.701754;  8;  1.754386;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
39;  367;  80.482456;  1.622807;  132;  28.947368;  127;  27.850877;  82;  17.982456;  22;  4.824561;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
40;  363;  79.605263;  1.662281;  118;  25.877193;  129;  28.289474;  88;  19.298246;  22;  4.824561;  6;  1.315789;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
41;  377;  82.675439;  1.695175;  133;  29.166667;  134;  29.385965;  75;  16.447368;  28;  6.140351;  7;  1.535088;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
42;  372;  81.578947;  1.603070;  141;  30.921053;  132;  28.947368;  70;  15.350877;  29;  6.359649;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
43;  371;  81.359649;  1.640351;  135;  29.605263;  138;  30.263158;  62;  13.596491;  31;  6.798246;  3;  0.657895;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
44;  373;  81.798246;  1.585526;  153;  33.552632;  124;  27.192982;  66;  14.473684;  26;  5.701754;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
45;  379;  83.114035;  1.655702;  152;  33.333333;  125;  27.412281;  68;  14.912281;  23;  5.043860;  9;  1.973684;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
46;  377;  82.675439;  1.627193;  142;  31.140351;  140;  30.701754;  68;  14.912281;  20;  4.385965;  6;  1.315789;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
47;  367;  80.482456;  1.572368;  148;  32.456140;  122;  26.754386;  69;  15.131579;  23;  5.043860;  4;  0.877193;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
48;  362;  79.385965;  1.484649;  154;  33.771930;  127;  27.850877;  60;  13.157895;  16;  3.508772;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
49;  374;  82.017544;  1.616228;  152;  33.333333;  116;  25.438596;  80;  17.543860;  18;  3.947368;  7;  1.535088;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
50;  385;  84.429825;  1.644737;  142;  31.140351;  149;  32.675439;  72;  15.789474;  18;  3.947368;  2;  0.438596;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
51;  377;  82.675439;  1.666667;  137;  30.043860;  130;  28.508772;  82;  17.982456;  24;  5.263158;  3;  0.657895;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
52;  391;  85.745614;  1.758772;  131;  28.728070;  145;  31.798246;  85;  18.640351;  25;  5.482456;  4;  0.877193;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
53;  378;  82.894737;  1.620614;  148;  32.456140;  132;  28.947368;  72;  15.789474;  20;  4.385965;  5;  1.096491;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
54;  383;  83.991228;  1.699561;  137;  30.043860;  139;  30.482456;  78;  17.105263;  21;  4.605263;  6;  1.315789;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
55;  375;  82.236842;  1.686404;  141;  30.921053;  122;  26.754386;  73;  16.008772;  30;  6.578947;  9;  1.973684;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
56;  381;  83.552632;  1.745614;  131;  28.728070;  134;  29.385965;  77;  16.885965;  31;  6.798246;  6;  1.315789;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
57;  379;  83.114035;  1.699561;  134;  29.385965;  136;  29.824561;  75;  16.447368;  28;  6.140351;  4;  0.877193;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
58;  394;  86.403509;  1.813596;  135;  29.605263;  140;  30.701754;  78;  17.105263;  29;  6.359649;  10;  2.192982;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
59;  384;  84.210526;  1.728070;  139;  30.482456;  135;  29.605263;  72;  15.789474;  29;  6.359649;  7;  1.535088;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
60;  378;  82.894737;  1.752193;  127;  27.850877;  128;  28.070175;  82;  17.982456;  35;  7.675439;  6;  1.315789;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
61;  372;  81.578947;  1.614035;  141;  30.921053;  132;  28.947368;  70;  15.350877;  24;  5.263158;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
62;  373;  81.798246;  1.651316;  144;  31.578947;  119;  26.096491;  74;  16.228070;  32;  7.017544;  3;  0.657895;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
63;  372;  81.578947;  1.646930;  135;  29.605263;  135;  29.605263;  69;  15.131579;  26;  5.701754;  7;  1.535088;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
64;  378;  82.894737;  1.638158;  150;  32.894737;  128;  28.070175;  66;  14.473684;  28;  6.140351;  5;  1.096491;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
65;  368;  80.701754;  1.629386;  136;  29.824561;  122;  26.754386;  84;  18.421053;  19;  4.166667;  7;  1.535088;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
66;  368;  80.701754;  1.666667;  131;  28.728070;  119;  26.096491;  89;  19.517544;  21;  4.605263;  8;  1.754386;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
67;  373;  81.798246;  1.620614;  143;  31.359649;  135;  29.605263;  62;  13.596491;  26;  5.701754;  6;  1.315789;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
68;  364;  79.824561;  1.563596;  140;  30.701754;  128;  28.070175;  70;  15.350877;  23;  5.043860;  3;  0.657895;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
69;  362;  79.385965;  1.550439;  154;  33.771930;  111;  24.342105;  64;  14.035088;  27;  5.921053;  5;  1.096491;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
70;  362;  79.385965;  1.646930;  127;  27.850877;  124;  27.192982;  79;  17.324561;  24;  5.263158;  5;  1.096491;  3;  0.657895;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
71;  377;  82.675439;  1.649123;  149;  32.675439;  121;  26.535088;  72;  15.789474;  30;  6.578947;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
72;  386;  84.649123;  1.708333;  139;  30.482456;  143;  31.359649;  67;  14.692982;  32;  7.017544;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
73;  370;  81.140351;  1.627193;  133;  29.166667;  141;  30.921053;  62;  13.596491;  29;  6.359649;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
74;  383;  83.991228;  1.633772;  158;  34.649123;  124;  27.192982;  70;  15.350877;  27;  5.921053;  3;  0.657895;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
75;  385;  84.429825;  1.673246;  146;  32.017544;  130;  28.508772;  84;  18.421053;  20;  4.385965;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
76;  388;  85.087719;  1.708333;  145;  31.798246;  136;  29.824561;  74;  16.228070;  25;  5.482456;  8;  1.754386;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
77;  381;  83.552632;  1.666667;  140;  30.701754;  142;  31.140351;  65;  14.254386;  29;  6.359649;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
78;  385;  84.429825;  1.692982;  145;  31.798246;  128;  28.070175;  83;  18.201754;  23;  5.043860;  6;  1.315789;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
79;  387;  84.868421;  1.690789;  145;  31.798246;  136;  29.824561;  74;  16.228070;  28;  6.140351;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
80;  389;  85.307018;  1.710526;  143;  31.359649;  132;  28.947368;  87;  19.078947;  23;  5.043860;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
81;  389;  85.307018;  1.697368;  147;  32.236842;  132;  28.947368;  80;  17.543860;  27;  5.921053;  3;  0.657895;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
82;  379;  83.114035;  1.701754;  132;  28.947368;  138;  30.263158;  78;  17.105263;  22;  4.824561;  8;  1.754386;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
83;  391;  85.745614;  1.675439;  145;  31.798246;  149;  32.675439;  74;  16.228070;  17;  3.728070;  5;  1.096491;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
84;  388;  85.087719;  1.666667;  146;  32.017544;  144;  31.578947;  70;  15.350877;  24;  5.263158;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
85;  377;  82.675439;  1.657895;  138;  30.263158;  135;  29.605263;  76;  16.666667;  21;  4.605263;  6;  1.315789;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
86;  385;  84.429825;  1.657895;  151;  33.114035;  131;  28.728070;  74;  16.228070;  24;  5.263158;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
87;  390;  85.526316;  1.651316;  160;  35.087719;  129;  28.289474;  75;  16.447368;  22;  4.824561;  2;  0.438596;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
88;  372;  81.578947;  1.627193;  136;  29.824561;  139;  30.482456;  67;  14.692982;  25;  5.482456;  3;  0.657895;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
89;  382;  83.771930;  1.723684;  134;  29.385965;  134;  29.385965;  77;  16.885965;  33;  7.236842;  3;  0.657895;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
90;  375;  82.236842;  1.690789;  120;  26.315789;  152;  33.333333;  70;  15.350877;  28;  6.140351;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
91;  381;  83.552632;  1.666667;  149;  32.675439;  122;  26.754386;  78;  17.105263;  27;  5.921053;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
92;  390;  85.526316;  1.684211;  140;  30.701754;  152;  33.333333;  72;  15.789474;  22;  4.824561;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
93;  374;  82.017544;  1.633772;  146;  32.017544;  125;  27.412281;  72;  15.789474;  23;  5.043860;  7;  1.535088;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
94;  374;  82.017544;  1.684211;  132;  28.947368;  132;  28.947368;  73;  16.008772;  32;  7.017544;  5;  1.096491;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
95;  366;  80.263158;  1.581140;  140;  30.701754;  128;  28.070175;  71;  15.570175;  23;  5.043860;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
96;  375;  82.236842;  1.638158;  141;  30.921053;  137;  30.043860;  60;  13.157895;  33;  7.236842;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
97;  382;  83.771930;  1.589912;  159;  34.868421;  127;  27.850877;  73;  16.008772;  22;  4.824561;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
98;  388;  85.087719;  1.692982;  141;  30.921053;  149;  32.675439;  71;  15.570175;  16;  3.508772;  10;  2.192982;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
99;  388;  85.087719;  1.699561;  154;  33.771930;  126;  27.631579;  69;  15.131579;  33;  7.236842;  6;  1.315789;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
100;  384;  84.210526;  1.671053;  146;  32.017544;  128;  28.070175;  84;  18.421053;  22;  4.824561;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
101;  390;  85.526316;  1.717105;  144;  31.578947;  142;  31.140351;  68;  14.912281;  30;  6.578947;  5;  1.096491;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
102;  387;  84.868421;  1.596491;  168;  36.842105;  127;  27.850877;  66;  14.473684;  22;  4.824561;  4;  0.877193;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
103;  384;  84.210526;  1.732456;  128;  28.070175;  148;  32.456140;  73;  16.008772;  30;  6.578947;  3;  0.657895;  2;  0.438596;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
104;  379;  83.114035;  1.706140;  137;  30.043860;  127;  27.850877;  81;  17.763158;  27;  5.921053;  6;  1.315789;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
105;  375;  82.236842;  1.618421;  135;  29.605263;  146;  32.017544;  65;  14.254386;  29;  6.359649;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
106;  381;  83.552632;  1.728070;  134;  29.385965;  128;  28.070175;  86;  18.859649;  26;  5.701754;  6;  1.315789;  1;  0.219298;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
107;  387;  84.868421;  1.706140;  152;  33.333333;  126;  27.631579;  71;  15.570175;  29;  6.359649;  9;  1.973684;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
