Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage
24;  517;  84.065041;  1.830894;  185;  30.081301;  147;  23.902439;  121;  19.674797;  44;  7.154472;  12;  1.951220;  8;  1.300813;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
25;  507;  82.439024;  1.743089;  184;  29.918699;  156;  25.365854;  106;  17.235772;  48;  7.804878;  12;  1.951220;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
26;  519;  84.390244;  1.830894;  167;  27.154472;  187;  30.406504;  95;  15.447154;  52;  8.455285;  16;  2.601626;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
27;  522;  84.878049;  1.817886;  167;  27.154472;  183;  29.756098;  118;  19.186992;  42;  6.829268;  10;  1.626016;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
28;  525;  85.365854;  1.902439;  152;  24.715447;  187;  30.406504;  119;  19.349593;  50;  8.130081;  15;  2.439024;  2;  0.325203;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
29;  521;  84.715447;  1.915447;  163;  26.504065;  165;  26.829268;  116;  18.861789;  57;  9.268293;  14;  2.276423;  4;  0.650407;  1;  0.162602;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
30;  512;  83.252033;  1.882927;  147;  23.902439;  177;  28.780488;  116;  18.861789;  54;  8.780488;  15;  2.439024;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
31;  522;  84.878049;  1.889431;  157;  25.528455;  193;  31.382114;  91;  14.796748;  62;  10.081301;  16;  2.601626;  3;  0.487805;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
32;  533;  86.666667;  1.843902;  186;  30.243902;  179;  29.105691;  102;  16.585366;  50;  8.130081;  12;  1.951220;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
33;  525;  85.365854;  1.889431;  172;  27.967480;  156;  25.365854;  127;  20.650407;  57;  9.268293;  9;  1.463415;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
34;  522;  84.878049;  1.928455;  158;  25.691057;  171;  27.804878;  118;  19.186992;  47;  7.642276;  24;  3.902439;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
35;  531;  86.341463;  1.925203;  160;  26.016260;  183;  29.756098;  111;  18.048780;  60;  9.756098;  17;  2.764228;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
36;  524;  85.203252;  1.840650;  186;  30.243902;  169;  27.479675;  100;  16.260163;  41;  6.666667;  24;  3.902439;  4;  0.650407;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
37;  515;  83.739837;  1.843902;  170;  27.642276;  160;  26.016260;  114;  18.536585;  54;  8.780488;  16;  2.601626;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
38;  518;  84.227642;  1.905691;  157;  25.528455;  169;  27.479675;  116;  18.861789;  55;  8.943089;  18;  2.926829;  2;  0.325203;  1;  0.162602;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
