Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage
13;  379;  98.186528;  2.546632;  45;  11.658031;  120;  31.088083;  161;  41.709845;  50;  12.953368;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
14;  377;  97.668394;  2.549223;  38;  9.844560;  122;  31.606218;  169;  43.782383;  45;  11.658031;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
15;  379;  98.186528;  2.590674;  41;  10.621762;  111;  28.756477;  173;  44.818653;  52;  13.471503;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
16;  381;  98.704663;  2.588083;  31;  8.031088;  133;  34.455959;  169;  43.782383;  45;  11.658031;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
17;  380;  98.445596;  2.590674;  41;  10.621762;  119;  30.829016;  163;  42.227979;  53;  13.730570;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
18;  379;  98.186528;  2.562176;  42;  10.880829;  110;  28.497409;  182;  47.150259;  44;  11.398964;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
19;  381;  98.704663;  2.598446;  37;  9.585492;  124;  32.124352;  163;  42.227979;  56;  14.507772;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
20;  381;  98.704663;  2.590674;  39;  10.103627;  127;  32.901554;  157;  40.673575;  54;  13.989637;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
21;  381;  98.704663;  2.588083;  41;  10.621762;  123;  31.865285;  160;  41.450777;  53;  13.730570;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
22;  378;  97.927461;  2.569948;  40;  10.362694;  123;  31.865285;  158;  40.932642;  53;  13.730570;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
23;  379;  98.186528;  2.546632;  41;  10.621762;  122;  31.606218;  167;  43.264249;  48;  12.435233;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
24;  379;  98.186528;  2.585492;  41;  10.621762;  117;  30.310881;  162;  41.968912;  58;  15.025907;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
25;  379;  98.186528;  2.590674;  27;  6.994819;  142;  36.787565;  156;  40.414508;  49;  12.694301;  5;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
26;  381;  98.704663;  2.582902;  35;  9.067358;  126;  32.642487;  171;  44.300518;  48;  12.435233;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
27;  383;  99.222798;  2.590674;  42;  10.880829;  120;  31.088083;  168;  43.523316;  51;  13.212435;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
28;  378;  97.927461;  2.567358;  36;  9.326425;  124;  32.124352;  166;  43.005181;  51;  13.212435;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
29;  380;  98.445596;  2.580311;  42;  10.880829;  118;  30.569948;  166;  43.005181;  50;  12.953368;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
30;  380;  98.445596;  2.575130;  46;  11.917098;  115;  29.792746;  164;  42.487047;  50;  12.953368;  4;  1.036269;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
31;  380;  98.445596;  2.606218;  38;  9.844560;  118;  30.569948;  169;  43.782383;  50;  12.953368;  5;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
32;  381;  98.704663;  2.613990;  42;  10.880829;  112;  29.015544;  167;  43.264249;  58;  15.025907;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
33;  379;  98.186528;  2.603627;  36;  9.326425;  121;  31.347150;  166;  43.005181;  52;  13.471503;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
34;  382;  98.963731;  2.577720;  41;  10.621762;  130;  33.678756;  154;  39.896373;  53;  13.730570;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
35;  379;  98.186528;  2.608808;  33;  8.549223;  125;  32.383420;  163;  42.227979;  55;  14.248705;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
36;  381;  98.704663;  2.598446;  45;  11.658031;  113;  29.274611;  167;  43.264249;  49;  12.694301;  7;  1.813472;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
37;  380;  98.445596;  2.564767;  45;  11.658031;  117;  30.310881;  163;  42.227979;  53;  13.730570;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
38;  381;  98.704663;  2.575130;  41;  10.621762;  129;  33.419689;  152;  39.378238;  56;  14.507772;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
39;  381;  98.704663;  2.598446;  40;  10.362694;  122;  31.606218;  159;  41.191710;  58;  15.025907;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
40;  383;  99.222798;  2.593264;  43;  11.139896;  121;  31.347150;  162;  41.968912;  55;  14.248705;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
41;  377;  97.668394;  2.556995;  44;  11.398964;  118;  30.569948;  153;  39.637306;  62;  16.062176;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
42;  385;  99.740933;  2.603627;  48;  12.435233;  109;  28.238342;  173;  44.818653;  55;  14.248705;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
43;  384;  99.481865;  2.652850;  41;  10.621762;  114;  29.533679;  163;  42.227979;  64;  16.580311;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
44;  384;  99.481865;  2.595855;  42;  10.880829;  122;  31.606218;  166;  43.005181;  52;  13.471503;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
45;  381;  98.704663;  2.572539;  41;  10.621762;  115;  29.792746;  179;  46.373057;  45;  11.658031;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
46;  381;  98.704663;  2.577720;  37;  9.585492;  128;  33.160622;  166;  43.005181;  46;  11.917098;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
47;  381;  98.704663;  2.585492;  46;  11.917098;  105;  27.202073;  180;  46.632124;  48;  12.435233;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
48;  376;  97.409326;  2.575130;  39;  10.103627;  117;  30.310881;  160;  41.450777;  59;  15.284974;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
49;  381;  98.704663;  2.567358;  40;  10.362694;  122;  31.606218;  170;  44.041451;  48;  12.435233;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
50;  382;  98.963731;  2.595855;  42;  10.880829;  121;  31.347150;  159;  41.191710;  59;  15.284974;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
51;  374;  96.891192;  2.549223;  39;  10.103627;  121;  31.347150;  155;  40.155440;  57;  14.766839;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
52;  378;  97.927461;  2.598446;  39;  10.103627;  118;  30.569948;  161;  41.709845;  55;  14.248705;  5;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
53;  373;  96.632124;  2.554404;  33;  8.549223;  122;  31.606218;  167;  43.264249;  47;  12.176166;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
54;  381;  98.704663;  2.588083;  42;  10.880829;  110;  28.497409;  181;  46.891192;  46;  11.917098;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
55;  379;  98.186528;  2.585492;  44;  11.398964;  109;  28.238342;  170;  44.041451;  54;  13.989637;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
56;  376;  97.409326;  2.575130;  36;  9.326425;  119;  30.829016;  166;  43.005181;  53;  13.730570;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
57;  379;  98.186528;  2.580311;  44;  11.398964;  115;  29.792746;  163;  42.227979;  52;  13.471503;  5;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
58;  380;  98.445596;  2.572539;  41;  10.621762;  125;  32.383420;  157;  40.673575;  54;  13.989637;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
59;  377;  97.668394;  2.585492;  36;  9.326425;  120;  31.088083;  165;  42.746114;  53;  13.730570;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
60;  381;  98.704663;  2.621762;  40;  10.362694;  119;  30.829016;  156;  40.414508;  64;  16.580311;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
61;  382;  98.963731;  2.621762;  36;  9.326425;  119;  30.829016;  171;  44.300518;  55;  14.248705;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
62;  379;  98.186528;  2.595855;  36;  9.326425;  121;  31.347150;  166;  43.005181;  54;  13.989637;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
63;  379;  98.186528;  2.595855;  35;  9.067358;  123;  31.865285;  165;  42.746114;  54;  13.989637;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
64;  381;  98.704663;  2.564767;  40;  10.362694;  132;  34.196891;  152;  39.378238;  55;  14.248705;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
65;  381;  98.704663;  2.639896;  39;  10.103627;  120;  31.088083;  151;  39.119171;  68;  17.616580;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
66;  377;  97.668394;  2.593264;  41;  10.621762;  113;  29.274611;  160;  41.450777;  61;  15.803109;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
67;  380;  98.445596;  2.624352;  40;  10.362694;  108;  27.979275;  173;  44.818653;  57;  14.766839;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
68;  381;  98.704663;  2.595855;  50;  12.953368;  107;  27.720207;  161;  41.709845;  60;  15.544041;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
69;  379;  98.186528;  2.601036;  38;  9.844560;  119;  30.829016;  161;  41.709845;  60;  15.544041;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
70;  382;  98.963731;  2.624352;  40;  10.362694;  115;  29.792746;  167;  43.264249;  58;  15.025907;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
71;  377;  97.668394;  2.593264;  30;  7.772021;  131;  33.937824;  158;  40.932642;  55;  14.248705;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
72;  384;  99.481865;  2.616580;  36;  9.326425;  132;  34.196891;  156;  40.414508;  58;  15.025907;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
73;  382;  98.963731;  2.608808;  37;  9.585492;  129;  33.419689;  156;  40.414508;  56;  14.507772;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
74;  378;  97.927461;  2.582902;  37;  9.585492;  123;  31.865285;  159;  41.191710;  58;  15.025907;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
75;  380;  98.445596;  2.606218;  35;  9.067358;  132;  34.196891;  146;  37.823834;  66;  17.098446;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
76;  380;  98.445596;  2.567358;  37;  9.585492;  126;  32.642487;  166;  43.005181;  51;  13.212435;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
77;  384;  99.481865;  2.616580;  41;  10.621762;  125;  32.383420;  157;  40.673575;  57;  14.766839;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
78;  385;  99.740933;  2.585492;  45;  11.658031;  128;  33.160622;  154;  39.896373;  55;  14.248705;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
79;  382;  98.963731;  2.564767;  44;  11.398964;  125;  32.383420;  159;  41.191710;  51;  13.212435;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
80;  380;  98.445596;  2.606218;  44;  11.398964;  116;  30.051813;  155;  40.155440;  61;  15.803109;  3;  0.777202;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
81;  381;  98.704663;  2.647668;  40;  10.362694;  112;  29.015544;  162;  41.968912;  63;  16.321244;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
82;  382;  98.963731;  2.601036;  48;  12.435233;  111;  28.756477;  162;  41.968912;  57;  14.766839;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
83;  379;  98.186528;  2.575130;  41;  10.621762;  119;  30.829016;  165;  42.746114;  50;  12.953368;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
84;  382;  98.963731;  2.595855;  41;  10.621762;  124;  32.124352;  157;  40.673575;  58;  15.025907;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
85;  380;  98.445596;  2.621762;  36;  9.326425;  128;  33.160622;  149;  38.601036;  62;  16.062176;  5;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
86;  377;  97.668394;  2.575130;  43;  11.139896;  117;  30.310881;  152;  39.378238;  64;  16.580311;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
87;  381;  98.704663;  2.611399;  38;  9.844560;  124;  32.124352;  157;  40.673575;  59;  15.284974;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
88;  380;  98.445596;  2.632124;  36;  9.326425;  128;  33.160622;  143;  37.046632;  70;  18.134715;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
89;  380;  98.445596;  2.645078;  35;  9.067358;  118;  30.569948;  161;  41.709845;  63;  16.321244;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
90;  380;  98.445596;  2.637306;  44;  11.398964;  111;  28.756477;  153;  39.637306;  67;  17.357513;  5;  1.295337;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
91;  381;  98.704663;  2.624352;  37;  9.585492;  112;  29.015544;  180;  46.632124;  48;  12.435233;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
92;  381;  98.704663;  2.582902;  37;  9.585492;  130;  33.678756;  158;  40.932642;  54;  13.989637;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
93;  382;  98.963731;  2.647668;  36;  9.326425;  119;  30.829016;  164;  42.487047;  59;  15.284974;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
94;  379;  98.186528;  2.670984;  30;  7.772021;  119;  30.829016;  161;  41.709845;  65;  16.839378;  4;  1.036269;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
95;  381;  98.704663;  2.629534;  36;  9.326425;  123;  31.865285;  158;  40.932642;  61;  15.803109;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
96;  381;  98.704663;  2.626943;  36;  9.326425;  123;  31.865285;  158;  40.932642;  62;  16.062176;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
97;  380;  98.445596;  2.655440;  32;  8.290155;  123;  31.865285;  156;  40.414508;  66;  17.098446;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
98;  378;  97.927461;  2.601036;  37;  9.585492;  115;  29.792746;  168;  43.523316;  57;  14.766839;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
99;  381;  98.704663;  2.624352;  35;  9.067358;  123;  31.865285;  160;  41.450777;  63;  16.321244;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
100;  377;  97.668394;  2.595855;  40;  10.362694;  110;  28.497409;  169;  43.782383;  55;  14.248705;  3;  0.777202;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
101;  379;  98.186528;  2.559585;  46;  11.917098;  114;  29.533679;  164;  42.487047;  53;  13.730570;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
102;  380;  98.445596;  2.590674;  42;  10.880829;  113;  29.274611;  169;  43.782383;  55;  14.248705;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
103;  379;  98.186528;  2.632124;  32;  8.290155;  121;  31.347150;  163;  42.227979;  62;  16.062176;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
104;  377;  97.668394;  2.611399;  37;  9.585492;  113;  29.274611;  164;  42.487047;  62;  16.062176;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
105;  381;  98.704663;  2.590674;  40;  10.362694;  120;  31.088083;  166;  43.005181;  53;  13.730570;  2;  0.518135;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
106;  380;  98.445596;  2.582902;  35;  9.067358;  131;  33.937824;  157;  40.673575;  56;  14.507772;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
107;  382;  98.963731;  2.619171;  38;  9.844560;  127;  32.901554;  150;  38.860104;  66;  17.098446;  1;  0.259067;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
